href,salary,position,city,work_year,company
/job_detail/e8a833e1d997053e1nZ70929GFJT.html,20-35K·16薪,游戏UI (MJ000344),上海,1-3年,米哈游
/job_detail/cde299fe6c28285c1nZ73d21ElZW.html,25-50K·16薪,运维开发工程师,上海,3-5年,米哈游
/job_detail/19b72a3a41b658c10XJ72dq8F1A~.html,20-30K,资深测试工程师 (MJ000205),上海,3-5年,米哈游
/job_detail/7ba87ed14f622e351nBz2N69EFpT.html,45-70K,实时音视频网络开发工程师,上海,5-10年,米哈游
/job_detail/6de067ef08306dc71nZ409S6ElFQ.html,16-25K·16薪,财务主管 (MJ001355),上海,经验不限,米哈游
/job_detail/42cb47103bf1ac040HR709-6EFs~.html,40-70K·16薪,游戏渲染开发工程师-原神,上海,3-5年,米哈游
/job_detail/196193516f72ef8a1nRy09-9FFZT.html,40-60K,资深游戏服务器,上海,3-5年,米哈游
/job_detail/1083b2cc6a61d9b00Hx_2d2-F1E~.html,25-50K·16薪,渲染开发senior/专家,上海,5-10年,米哈游
/job_detail/4dd7e9fed2a66c731nZ73Nm_FFFQ.html,30-60K·16薪,NLP深度学习研究员,上海,经验不限,米哈游
/job_detail/b929a521faba62d71nV52dy8FFZQ.html,15-30K·16薪,资深游戏招聘,上海,3-5年,米哈游
/job_detail/89bb4c8ee26f790b1nBy0966EFRW.html,12-17K·16薪,装修PM (MJ001549),上海,经验不限,米哈游
/job_detail/e77027c7ca41f9851nFy0tm9FFdW.html,20-35K·16薪,爬虫开发工程师  (MJ001639),上海,经验不限,米哈游
/job_detail/e12048a96c54bfa31nFz2dm7GFFY.html,20-35K·16薪,安全合规工程师 (MJ001582),上海,经验不限,米哈游
/job_detail/2134fa7edee1d4931HNy3du5E1o~.html,25-40K,测试开发工程师,上海,3-5年,米哈游
/job_detail/213145ba8df3a05d0HF-0ty1GFo~.html,30-55K,资深引擎专家,上海,3-5年,米哈游
/job_detail/4e403cbf0938b8251nV439i9F1tS.html,15-30K·16薪,BP (MJ000138),上海,1-3年,米哈游
/job_detail/f114ad523ddcff751nd72t69EVtQ.html,30-50K·16薪,Unity客户端工具开发,上海,3-5年,米哈游
/job_detail/aa515b96962b5b9533N_0tu5Elo~.html,20-30K,构建工程师（/配置管理）,上海,3-5年,米哈游
/job_detail/3561c9232745d6f133F42Nm_ElQ~.html,30-60K·16薪,推荐算法开发 (MJ000909),上海,3-5年,米哈游
/job_detail/b8b2912a347b73c41nVy2N26GVFT.html,30-50K·16薪,Unity客户端开发,上海,3-5年,米哈游
/job_detail/732305ed4fa1270d0HZ63t-0EVc~.html,30-60K·16薪,UE4游戏客户端开发工程师,上海,3-5年,米哈游
/job_detail/e29898af1d5ca4f80XJ72dm7EFE~.html,25-45K,音频程序 (MJ000193),上海,经验不限,米哈游
/job_detail/26a25d93a8360a490XJ929-7GVY~.html,12-24K·16薪,3D角色 (MJ000148),上海,经验不限,米哈游
/job_detail/8f0d37b99fd045221nZ_2N-0F1dV.html,15-25K·16薪,Unity主程,上海,3-5年,米哈游
/job_detail/e61ce658599a39d21nVz2N-1EVFU.html,20-30K·16薪,产品经理（桌面应用） (MJ001298),上海,经验不限,米哈游
/job_detail/10b6416bb7483f461nFz2dm-FVtV.html,20-35K·16薪,安全攻防工程师 (MJ001581),上海,经验不限,米哈游
/job_detail/9930f5c72a57c9731nV439u_GVJS.html,20-30K·16薪,海外人力资源专家 (MJ001180),上海,3-5年,米哈游
/job_detail/3d613eb4738398441nF43t21EldV.html,10-15K,Unity开发工程师,上海,1-3年,米哈游
/job_detail/5b325a0290265b640XJ929-_FlE~.html,15-25K·16薪,3D动画 (MJ000159),上海,经验不限,米哈游
/job_detail/528d5d9df8c67ec31nV439u6EFFW.html,20-30K·16薪,薪酬专家 (MJ001182),上海,3-5年,米哈游
/job_detail/dcd6485927db51501nZ939S7FlRQ.html,10-15K·16薪,游戏美术外包商务 (MJ001431),上海,经验不限,米哈游
/job_detail/bedaecbeadc386741HNy3du-F1o~.html,12-20K,测试工程师,上海,3-5年,米哈游
/job_detail/43bd4e3a7ae2609d0XJ72tW-EFY~.html,25-40K,客户端 (MJ000161),上海,3-5年,米哈游
/job_detail/e49688a39be660021nB909y-ElVX.html,6-7K,VIP客服 (MJ000188),上海,经验不限,米哈游
/job_detail/86b122ec7b1471ce1nF509-9FFpQ.html,30-50K·16薪,运维开发-mihoyo下一代旗舰项目,上海,3-5年,米哈游
/job_detail/a47ce4743c7ad9151nFz2dm_ElBS.html,20-40K·16薪,Golang后端开发（算法工程） (MJ000632),上海,经验不限,米哈游
/job_detail/772535387061101d1nB939q7GVdZ.html,20-35K·16薪,财务BP (MJ001545),上海,3-5年,米哈游
/job_detail/487612b186fe96fb0HF72ti7E1U~.html,20-40K,构建工程师,上海,经验不限,米哈游
/job_detail/eb346a3af8628c4c1nVz3tW5FFFV.html,30-50K,Unreal 客户端工具开发,上海,3-5年,米哈游
/job_detail/52f445742c6c8ed21nFy3dy8GFZS.html,40-65K·16薪,unreal客户端开发工程师,上海,3-5年,米哈游
/job_detail/34da5dc1bea3255f0XJ72di8F1A~.html,20-40K,服务器运维开发 (MJ000194),上海,3-5年,米哈游
/job_detail/3f5acbd69a27d2481nFz2dm_GVFW.html,20-35K·16薪,基础安全工程师 (MJ001589),上海,经验不限,米哈游
/job_detail/e0397f5368febab41nF43Ni6FVJR.html,20-40K·16薪,资深3D动画设计师,上海,3-5年,米哈游
/job_detail/b6a034f9a127c3401nF83NS4GFRR.html,20-40K·16薪,项管协同产品专家 (MJ001624),上海,3-5年,米哈游
/job_detail/49fbe14560e383f40XJ72du1FFA~.html,30-50K,客户端安全开发 (MJ000204),上海,3-5年,米哈游
/job_detail/b6d5e54f464e67d90X150tS_EVE~.html,12-24K·16薪,境外游戏社群运营,上海,1-3年,米哈游
/job_detail/9e78a9ad804be3891nV83N-9F1VS.html,30-50K·15薪,技术美术TA,上海,5-10年,巨人网络
/job_detail/ce6639730672ac201nF82tm1GVNS.html,15-30K·15薪,游戏特效师,上海,3-5年,巨人网络
/job_detail/9ef298d40cbdc43f1nZz0tu9GVFR.html,20-40K·15薪,资深游戏UI设计师,上海,3-5年,巨人网络
/job_detail/d1d41cb7ee9e315c1nZz0tm7F1ZQ.html,20-40K·15薪,游戏UE交互设计师,上海,5-10年,巨人网络
/job_detail/8aec2fbb3a911b471nF82tm5FlNY.html,30-55K·15薪,系统策划（FPS/TPS射击类项目）,上海,经验不限,巨人网络
/job_detail/d7debe8ae2e7272e3nB42dm4FlY~.html,20-35K·14薪,高级游戏服务器开发工程师,上海,1-3年,巨人网络
/job_detail/b35c6c4fcb9f28b11Xd42t60EFc~.html,20-35K,用户平台社区产品经理,上海,3-5年,巨人网络
/job_detail/96ee51da0e4bd7cd33B-29m8FVQ~.html,35-65K,UE4工程师,上海,3-5年,巨人网络
/job_detail/8a2b3e680bc609fc1nF43NS0FFRW.html,20-40K·15薪,资深数值策划（mmo项目）,上海,3-5年,巨人网络
/job_detail/948b30001617b1d81nV83Ni5F1VU.html,400-500元/天,董事局行政助理(实习),上海,3天/周,巨人网络
/job_detail/52f9108b3348fc341nBy0926FVtU.html,25-45K·15薪,资深IOS开发—社交app,上海,3-5年,巨人网络
/job_detail/42b871363bd01d5c1nV83N--EltZ.html,12-24K,游戏社区运营,上海,3-5年,巨人网络
/job_detail/6fbc6466019866b01nF43N26EVdY.html,25-45K·15薪,声音/音效设计师,上海,3-5年,巨人网络
/job_detail/ed927c197c57872b1nF43Nu-FlJZ.html,18-35K·14薪,系统策划（mmo项目）,上海,3-5年,巨人网络
/job_detail/6c80d2f98d1a17701nB93Nq7GVBT.html,20-40K·14薪,Unity3D开发工程师,上海,1-3年,巨人网络
/job_detail/8804e144318e74a81nB50tu9F1NY.html,20-40K·15薪,游戏信息流广告编导,上海,5-10年,巨人网络
/job_detail/c906c744f8014e681nV82Ny7EVBY.html,25-50K·16薪,测试开发工程师（高级/资深）,上海,3-5年,巨人网络
/job_detail/0309a64f5c252a401nF-2Nm_GVZW.html,20-35K·16薪,openstack运维工程师,上海,3-5年,巨人网络
/job_detail/03a1f56db6e219dc1nF809q9GFNS.html,25-40K·14薪,c++服务器开发工程师,上海,3-5年,巨人网络
/job_detail/5626d20b039e9fb31nB50tu9FFtR.html,15-25K·15薪,海外广告投放优化师,上海,1-3年,巨人网络
/job_detail/db636c8c8164759d1nd42t61F1NW.html,20-40K·15薪,游戏测试开发工程师,上海,3-5年,巨人网络
/job_detail/f7963824e71ef8da1nV53t-1FlZR.html,30-60K·15薪,资深游戏特效师,上海,3-5年,巨人网络
/job_detail/bb0f57470f38eaca1nVy3tq9E1JQ.html,25-50K·16薪,主QA,上海,5-10年,巨人网络
/job_detail/d4f5784fe3b59b641nR43t-_GFdV.html,30-50K·16薪,HRBP,上海,5-10年,巨人网络
/job_detail/60d44c894c92dc4a1nZ-0tu5EVtZ.html,18-35K·15薪,游戏UI设计师-国风写实,上海,3-5年,巨人网络
/job_detail/2a79ba2e819f59830Xxy3dS1EA~~.html,25-40K·16薪,资深招聘,上海,5-10年,巨人网络
/job_detail/0357024674b911f81nF82N67F1BV.html,15-30K·16薪,高级游戏声音设计师,上海,3-5年,巨人网络
/job_detail/09b2c5790cefef261nF929-7F1BR.html,25-50K·14薪,3D动作设计师,上海,5-10年,巨人网络
/job_detail/dc72a290f42235e31nF93ty0EFRT.html,20-40K,3D特效设计师,上海,3-5年,巨人网络
/job_detail/ab8329bfa1171d041nZ-0tu0E1BV.html,5-10K,数据分析&数据开发,上海,在校/应届,巨人网络
/job_detail/81c3b2d1207161f10nF83NW8EQ~~.html,30-60K,资深3D引擎软件工程师,上海,3-5年,巨人网络
/job_detail/215c3039d6c146011nF92d-8FFBX.html,20-40K·14薪,场景原画设计师,上海,3-5年,巨人网络
/job_detail/277fe1988164a9381nZ60tm5EVNZ.html,150-200元/天,HR实习生,上海,4天/周,巨人网络
/job_detail/16b8b4d33d995f041nRz3Ni-E1NS.html,20-35K·14薪,UE交互设计师,上海,3-5年,巨人网络
/job_detail/4fbd058170bca37b1nd909y9ElQ~.html,30-60K,UE4图形引擎工程师,上海,3-5年,巨人网络
/job_detail/acaa33348559700d0nBz3d21EA~~.html,30-50K·14薪,资深Unity3D游戏工程师,上海,3-5年,巨人网络
/job_detail/c2b7a3800ae558551nV83N28GVNU.html,20-40K,游戏3D动作设计师,上海,5-10年,巨人网络
/job_detail/c0efbf4fa22919c41Xd42t60FVE~.html,10-20K,用户平台部测试工程师,上海,1-3年,巨人网络
/job_detail/8bc2b7b4abf519f51nRz3Nm6E1RU.html,15-30K·14薪,UI设计师,上海,3-5年,巨人网络
/job_detail/fda08f235d37ee0f1nd429m6F1pT.html,20-40K·15薪,Android安卓开发工程师,上海,3-5年,巨人网络
/job_detail/21d8595367edafce1nBy09q4E1RX.html,30-60K·16薪,项目管理专家/总监,上海,5-10年,巨人网络
/job_detail/5f25e7480af5aa0b0XB_3N20Elo~.html,20-30K·14薪,资深U3D开发工程师,上海,3-5年,游族
/job_detail/d55ec238a71bca121nF62967ElJW.html,15-26K,游戏产品运维,上海,3-5年,游族
/job_detail/089d6e77a438c5231nR829i1FVRY.html,23-35K,客户端专家,上海,5-10年,游族
/job_detail/9f57ee568657fdf71nV_09S0GFpT.html,25-40K,广告技术后端,上海,3-5年,游族
/job_detail/be05b5b3f116f1761nFz29u7GVdV.html,20-25K·14薪,VIP客服经理,上海,5-10年,游族
/job_detail/7132581d806193581nFz2tm8ElVV.html,30-60K·14薪,资深服务器专家,上海,5-10年,游族
/job_detail/e7cd76522ffebf050XF63dm1GFI~.html,16-28K·15薪,3D动画师,上海,3-5年,游族
/job_detail/c803bb1553f778d11nV72Ny5GFFX.html,35-65K·14薪,图形程序专家/资深引擎程序,上海,5-10年,游族
/job_detail/71749e9b2fc7a7bc1nd62di0FlVT.html,12-24K·14薪,用户研究专家,上海,1-3年,游族
/job_detail/2c0e9e5a06f51dc31nV92dS-EVtT.html,20-40K·14薪,资深文案策划/主文案,上海,5-10年,游族
/job_detail/d26e959cc49a3ec803B62tu8GFY~.html,15-30K,高级产品运维工程师,上海,经验不限,游族
/job_detail/64c1e1e757198da01XB63d6_EVs~.html,22-36K,主UI,上海,3-5年,游族
/job_detail/d310c5a63464d8461nZ-2dq0FlZS.html,18-35K·14薪,Cocos2d-x研发工程师,上海,3-5年,游族
/job_detail/b203161471e6bb3e1nFy39i0FlBZ.html,35-60K·14薪,主UI,上海,5-10年,游族
/job_detail/74aa5fb49685db501nFy3di-F1ZS.html,25-30K·16薪,中高级U3D开发,上海,1-3年,游族
/job_detail/c8b4624f9e0c043e1nBz2di4GVFZ.html,15-25K·14薪,Ae特效设计师,上海,3-5年,游族
/job_detail/c842c17dda3f02cc1nV_29-1F1JQ.html,15-30K,3D场景设计师,上海,3-5年,游族
/job_detail/67b92d1280e346a033N_3tu0FVY~.html,18-35K,TA（技术美术）,成都,5-10年,游族
/job_detail/f5da85ac6740561e1nF82Nm4F1FW.html,15-25K·14薪,游戏测评,上海,3-5年,游族
/job_detail/13e5f199b6668ec51nV429S_FlZY.html,26-40K·14薪,资深3D特效设计师,上海,5-10年,游族
/job_detail/91636258896f8eac3n142N-8FlY~.html,20-30K·16薪,高级视觉内容营销,上海,3-5年,游族
/job_detail/b7450a90ef17e0540Xx82di_F1s~.html,11-20K,海外广告投放,广州,1-3年,游族
/job_detail/707589cbbd6fc4f61nF80t21EltQ.html,20-40K,UI动效,上海,3-5年,游族
/job_detail/9095a7dbcc99c6263nR_0t-_GVI~.html,15-30K,高级运维工程师,上海,5-10年,游族
/job_detail/10d703dc134ad4d41nF639m8FVtY.html,20-40K·14薪,u3d开发,上海,5-10年,游族
/job_detail/1d4bc6910826fb921nFy39u5FFBW.html,20-40K·14薪,角色原画专家,上海,3-5年,游族
/job_detail/60c0d6b648a932f31nZ52tq8FFpQ.html,20-35K·14薪,技术美术（TA/偏技术方向）,成都,5-10年,游族
/job_detail/3f50e120cbb7f2291nZz29i4FVtU.html,15-30K,广告编导,上海,3-5年,游族
/job_detail/9798df25f949b5e71nR82t60F1BU.html,25-50K,游戏后端开发专家（Java）,上海,5-10年,游族
/job_detail/981531f322f9142b0XB-2dm5GFQ~.html,11-20K·14薪,高级系统策划（SLG项目）,上海,1-3年,游族
/job_detail/07ea6f01841deb0c1nFy3di-FVpX.html,25-30K·16薪,技术美术TA,上海,3-5年,游族
/job_detail/526a2bce700e6b1c1nB929u9GVFS.html,15-30K,资深3D动画师,上海,3-5年,游族
/job_detail/3e1c9692336f853c1nZ929q8ElFT.html,30-50K,游戏引擎开发专家,上海,5-10年,游族
/job_detail/7f314f2d36d078181nF-2N20EVNW.html,20-35K,游戏客户端开发工程师,上海,1-3年,游族
/job_detail/167648c61a7cc6fb3nN52Ny_F1M~.html,10-15K,产品经理,上海,3-5年,游族
/job_detail/0d20abe0716d867f3nR43Ni_ElI~.html,20-30K·14薪,资深后端开发工程师,上海,3-5年,游族
/job_detail/8aff1841ad36759f1nV_3tW7EFFW.html,20-30K·14薪,产品经理,上海,1-3年,游族
/job_detail/7981327dea7286171nB82d68FlFU.html,20-35K,Java服务器执行主程,成都,3-5年,游族
/job_detail/e175c7c031fa5fa71nF739u_FVZY.html,15-30K·14薪,高级游戏文案策划,上海,3-5年,游族
/job_detail/a30f8b6603c600701nR929q5EFFR.html,15-30K·15薪,ETL工程师,上海,经验不限,游族
/job_detail/e3032ea13695dc3b1nV_3Ny0GFBZ.html,15-30K·14薪,二次元角色原画,上海,3-5年,游族
/job_detail/17ea167e0ea89b071nF73tm5E1BY.html,12-20K·14薪,系统策划,上海,3-5年,游族
/job_detail/ca111639d7f3689b1nF-39m7ElVU.html,15-25K,U3D前端开发工程师,成都,3-5年,游族
/job_detail/295e747db51738933nN72NS-EVM~.html,20-25K·14薪,3D场景设计师,上海,3-5年,游族
/job_detail/90612bf1ce3a51431nF72tu6FVdT.html,18-35K,Windows C++客户端开发,上海,3-5年,游族
/job_detail/d8594999b18d3d951nV739q1GVZX.html,25-40K·14薪,资深3D动特效设计师,上海,5-10年,游族
/job_detail/483ed3f5839545121nV80t2_EFZU.html,20-35K·14薪,Java开发工程师,上海,3-5年,游族
/job_detail/40ff83b9040a37511nF-09m4EFRZ.html,20-30K·14薪,资深技术美术（动作向）,上海,3-5年,游族
/job_detail/c4a4ad906e3ae5911nV-2di1EVVS.html,15-30K,数据挖掘工程师,上海,1-3年,游族
/job_detail/594a59f587489d740Xd72965FFo~.html,25-50K·14薪,U3d研发专家,上海,5-10年,游族
/job_detail/d79ec818b654bdcd1nR429m7EVpS.html,15-28K,大数据平台开发工程师,上海,3-5年,游族
/job_detail/e4899eec853592e21nF939y1FVVU.html,15-20K·14薪,高级广告渠道商务,广州,1-3年,游族
/job_detail/ccd76c823d8dd11a3nR43N--GFc~.html,20-30K·14薪,资深数据开发工程师,上海,3-5年,游族
/job_detail/c50b63f9f4c516371nZ829S7F1pT.html,20-40K·14薪,资深3D动特效设计师,上海,3-5年,游族
/job_detail/350d7be27d0cff0d3nZ62N60FVQ~.html,15-25K,资深大数据运维工程师,上海,3-5年,游族
/job_detail/48227a4f48fc17031nFz2964F1tY.html,50-80K·16薪,制作人（品类不限，放开口子）,上海,10年以上,游族
/job_detail/e5da9eebd1f80f6b3nR909m7EFI~.html,25-40K·13薪,大数据资深开发工程师,上海,3-5年,游族
/job_detail/61a26f926a88afeb3ndz3N65EVY~.html,25-35K·14薪,美术项目管理,上海,5-10年,游族
/job_detail/7b1f7255ff7d37c51nB82dm_FlVZ.html,16-30K,游戏安全逆向工程师,上海,1-3年,游族
/job_detail/557ec44fdf67ef361nZ-3Ni4FFFX.html,30-45K,大数据开发专家,上海,3-5年,游族
/job_detail/e688943652045ebb1nBz3ti9FVJV.html,20-40K·13薪,大数据运维工程师,上海,3-5年,游族
/job_detail/be1cfeb2dec110581nF92t61ElRS.html,30-60K·14薪,Unity开发工程师,上海,经验不限,游族
/job_detail/297bdbb0827aefcb33F53dq0GVU~.html,10-15K,数据分析专家,广州,1-3年,游族
/job_detail/6a80d9734307969d1nV629W0EVFU.html,20-40K,SRE工程师,上海,3-5年,游族
/job_detail/4b12cd7c509d3cf61nRz0ti4FlVS.html,15-25K·14薪,特效设计师,上海,1-3年,游族
/job_detail/3094bfe8cebf09391nV63tm1EFFZ.html,22-40K·14薪,资深2D场景原画师（卡牌、二次元、国风）,上海,5-10年,游族
/job_detail/a914e3709a8cf5081nR439W1GVZV.html,20-40K,游戏主UI,成都,5-10年,游族
/job_detail/178699a01267bd5c1nBz3Nq_GFZV.html,15-25K·14薪,场景原画,上海,1-3年,游族
/job_detail/d2d7885a0e70bf583nN90927FFA~.html,23-35K,架构部客户端专家,上海,5-10年,游族
/job_detail/70fd8fce451b8ff803x73tu7F1A~.html,15-30K,Java,上海,3-5年,游族
/job_detail/03c868308cb5a4013n1z2d2_GFU~.html,25-40K,高级Java游戏开发工程师,上海,5-10年,游族
/job_detail/6417e7b33a4881231Xx629q4GFQ~.html,17-30K,高级测试工程师,上海,3-5年,游族
/job_detail/f3715e2e478910851nV63tS9FlpY.html,14-28K,资深场景地编,上海,3-5年,游族
/job_detail/871ab67792447d411nd43Nu8F1RR.html,18-35K·14薪,游戏Golang开发工程师,上海,3-5年,游族
/job_detail/4d3cbfcd2d9f18b91nV729y6F1FQ.html,20-40K·14薪,Go开发工程师,上海,3-5年,游族
/job_detail/8510807922e9291f0Hd839u_ElE~.html,25-40K·16薪,游戏中台高级产品经理,上海,5-10年,游族
/job_detail/7bf931f17c0be90c1nZ52ti-FVBS.html,15-25K·14薪,U3D客户端,成都,3-5年,游族
/job_detail/e533a84913ea0fca1nZ-3N-1FVRT.html,9-12K,测试工程师,上海,1-3年,游族
/job_detail/a199079046a9f24d1nVz2tW5FVFU.html,20-40K,技术美术（图形程序向）,上海,5-10年,游族
/job_detail/fc4888c9ba8016141nV52Nq4FVBZ.html,6-8K,短视频达人（泛娱乐）,上海,经验不限,游族
/job_detail/8c778307021df73a1nV_29-4ElZX.html,15-30K,游戏场景原画师,上海,3-5年,游族
/job_detail/787d1d6b1dcde7e61nFz2tu9EVBQ.html,22-35K·14薪,golang开发工程师,北京,3-5年,游族
/job_detail/aed595892ab9b2821nB52dm0FVVY.html,20-40K,资深UI设计师,上海,5-10年,游族
/job_detail/37d13a9e0c34c8a43n170tu1EFU~.html,25-35K,Java架构师,上海,5-10年,游族
/job_detail/c500543069adcd3c1nFy3di_FlBT.html,35-40K·16薪,游戏原画主美,上海,5-10年,游族
/job_detail/a59d3394a54ff9d13nZ909m7GFI~.html,15-20K·14薪,UX/UE交互设计师（上海）,上海,1-3年,游族
/job_detail/6e59bf715e3345711nFy39u9FlJX.html,25-35K·14薪,资深3D地编,上海,经验不限,游族
/job_detail/3e3f0e8a6ac96c240X1y3tW4E1U~.html,20-40K·14薪,高级/资深Golang服务器开发工程师,上海,3-5年,游族
/job_detail/1ec8e61ffb4f25d51nR_2dy4FVJT.html,30-40K·14薪,c++游戏服务器工程师,上海,经验不限,游族
/job_detail/3974b565df005da51nBz3Nq6F1pQ.html,15-25K·14薪,IP世界观,上海,3-5年,游族
/job_detail/a3f8f73c68f880101nR92Ny8FVFZ.html,120-180元/天,人才发展(实习),上海,3天/周,游族
/job_detail/512ea624e64519a70XF52Ny5FVY~.html,20-40K·14薪,资深数值策划（SLG项目）,上海,经验不限,游族
/job_detail/711bb0177d1b8f291nFy39i5FFpY.html,40-70K·14薪,1. 主笔（2D主美，主概念设计师）,上海,5-10年,游族
/job_detail/dd61a45c0c98245d1nB52dm6GVpU.html,20-40K,Golang开发,上海,3-5年,游族
/job_detail/8e53cbff5e25f96a1nB50tW4FVFZ.html,25-50K,资深数据挖掘专家,上海,5-10年,游族
/job_detail/c10a4f20e29bdefc1nFy3di5EVJW.html,35-45K·16薪,角色原画专家,上海,3-5年,游族
/job_detail/d262c800a63774b20X190ti0EVE~.html,15-20K,高级3D动画师,上海,3-5年,游族
/job_detail/04b4011977e4db831nZz092_EVZU.html,18-25K·13薪,数据仓库工程师,上海,3-5年,游族
/job_detail/761cf9f8012077b51nF909i-EldQ.html,30-60K,资深技术美术专家（美术向）,上海,5-10年,游族
/job_detail/799e0244274819c91nZ829S5EFpY.html,20-40K,Cocos2d-x研发工程师,上海,5-10年,游族
/job_detail/3178225617bf0ae91nV63dy_FFRY.html,20-40K,产品经理,上海,经验不限,游族
/job_detail/1dd556a343fb4f2a1nV_3tq1EldX.html,18-35K·14薪,二次元原画设计师,上海,3-5年,游族
/job_detail/ece623776ed23c961nB829S9FldW.html,15-25K·14薪,游戏Java服务器开发执行主程,成都,3-5年,游族
/job_detail/10968148197fb7931nV_0ti0EFRW.html,12-24K,高级3D场景,上海,3-5年,游族
/job_detail/cc2af37480bf5e1b33162du7FFI~.html,25-26K·14薪,资深游戏系统策划（二次元卡牌）,上海,5-10年,游族
/job_detail/7021897db6578f8b1nF409y7E1tR.html,18-35K·14薪,Golang后端开发,上海,经验不限,游族
/job_detail/507fdd7670e3c45a0HRz2dq0GFE~.html,18-26K,创意设计,上海,5-10年,游族
/job_detail/b8d0c58b40fe23441nV-09S4E1ZV.html,15-22K·14薪,前端开发工程师（会后端优先）,上海,1-3年,游族
/job_detail/01a29485c60def261nF929q4FFtV.html,12-18K·14薪,日语游戏运营,上海,1-3年,游族
/job_detail/75843d3e09b08b731nB92N64EVRW.html,15-25K·14薪,资深界面设计师,上海,3-5年,游族
/job_detail/176d9c3fb1abc5451nVz39q8FlVU.html,20-35K,游戏界面交互设计师（UX）,上海,5-10年,游族
/job_detail/9b661492e77213af1XB63dm8EFM~.html,16-25K,高级Cocos2d-x开发,上海,3-5年,游族
/job_detail/7ce9f6cf93d562260HV73tS1Flc~.html,20-30K·14薪,产品经理,上海,3-5年,游族
/job_detail/f107fd1672a123b41nV42ti1FVZR.html,13-25K,COCOS2DX开发工程师,北京,1-3年,游族
/job_detail/7e80dc55a9cb578e1nV93ti5F1RX.html,12-20K·14薪,美术外包管理,成都,3-5年,游族
/job_detail/4db8d126ab59c8a11nR82tm9EVpS.html,25-50K,U3D研发专家,上海,5-10年,游族
/job_detail/b14a6174372dcf871nF43d24FVJX.html,15-30K·14薪,数据挖掘工程师,上海,5-10年,游族
/job_detail/29e33a92249a5e2f1nB82d26GFFZ.html,25-50K,执行主策划,上海,5-10年,游族
/job_detail/d153ed5338d963a91nBz0961FFRQ.html,15-26K,PHP/GO高级软件工程师,上海,3-5年,游族
/job_detail/80ddc3030847cd8f0HN70tW0FVU~.html,20-40K,大数据运维开发工程师,上海,3-5年,游族
/job_detail/2a492b2b8638d0f90Hd_09i7FVM~.html,10-15K,初中级测试工程师外包岗,上海,1-3年,游族
/job_detail/b6757cd5342bc3f21nFz29-1FFNT.html,30-40K,游戏2D主美，主概念设计师,上海,5-10年,游族
/job_detail/bd6093c350d7d98b3nV409-_E1Q~.html,25-30K·15薪,游戏SDK高级产品经理,上海,5-10年,游族
/job_detail/23b2cfee24a397291nV829W4EFVZ.html,12-24K,高级3d动作,上海,1-3年,游族
/job_detail/dbc2808c39db4e9e1nBz39i0FVpQ.html,15-30K·14薪,后端C++,上海,3-5年,游族
/job_detail/38684804546774a31nF53tq5GVNX.html,17-30K·14薪,U3D工程师,上海,3-5年,游族
/job_detail/d917f3516b8cf74c0nV90tW9GFA~.html,20-35K,资深U3D客户端开发,上海,5-10年,游族
/job_detail/86c0396593308f531nR_39W6EVdR.html,30-45K·16薪,广告数据开发负责人,上海,5-10年,游族
/job_detail/1eaa8402171a50031nF-09m4FltU.html,40-60K·14薪,资深技术美术专家（美术向）,上海,5-10年,游族
/job_detail/93a7a07f2f215d1e3n140ti-EVU~.html,25-40K,高级服务器开发工程师,上海,5-10年,游族
/job_detail/0fc0e70db3e221e61nV8096-FlRY.html,30-60K·14薪,UE引擎工程师,上海,5-10年,游族
/job_detail/883bb8ccd0fa4d611nZ739S0ElJT.html,15-30K,游戏界面特效设计师VX,上海,3-5年,游族
/job_detail/4f44e9355b94a2cd1nFz29--FVJT.html,15-25K·14薪,高级U3D开发,上海,1-3年,游族
/job_detail/7b67d2271da353c31nF93tW4E1ZV.html,25-50K,技术美术（TA）,上海,5-10年,游族
/job_detail/453a6a87d2c2d25e03x739u7F1Y~.html,15-23K,Java,上海,3-5年,游族
/job_detail/cb8f38c2d4e6fb701nF-3dq4EltT.html,15-30K·14薪,数据产品经理,上海,3-5年,游族
/job_detail/f959867c28b63e821nF_3dS1EFVX.html,15-20K·16薪,高级数据分析师,上海,3-5年,游族
/job_detail/0e300e237b6e4e6e33J729y-EVY~.html,20-30K·14薪,资深C++游戏服务器开发工程师,上海,3-5年,游族
/job_detail/24c47fbc43fa72ba33d82d-6FVM~.html,20-30K,（海外）策略卡牌游戏产品经理,上海,3-5年,游族
/job_detail/d434f169b9fd2f083nF62t6_EFA~.html,8-12K,卡牌赛道游戏测试（外包-组长）,上海,1-3年,游族
/job_detail/260b98e69ef7a71703V_2dS1GFc~.html,15-30K·14薪,Unity3D开发工程师,上海,经验不限,游族
/job_detail/0e316c3f9986d0071nZ739S0FFFV.html,15-30K,游戏交互设计师UX,上海,3-5年,游族
/job_detail/198e3dbd10e13be91XB63dy4EVQ~.html,22-36K,3D主美（角色）,上海,3-5年,游族
/job_detail/958af0077cbfdecc1nV829m_E1FT.html,12-20K·14薪,3D动作,上海,经验不限,游族
/job_detail/ba464efa4530574d1nF909i-EFJR.html,20-40K,技术美术（美术向-角色）,上海,3-5年,游族
/job_detail/b6d84be3257ad8b61nB50t67FVZQ.html,20-40K·14薪,资深经济数值,上海,3-5年,游族
/job_detail/1450ee086c813c641nZ829S6EVVV.html,15-30K·14薪,高级文案策划,上海,5-10年,游族
